,RMSE
"(0, 0, 0)",1347.4930291724936
"(0, 0, 1)",1544.5685527318444
"(0, 0, 2)",1822.455779082275
"(0, 0, 3)",2933.0051207756223
"(0, 0, 4)",1873.699306192656
"(0, 0, 5)",1264.189123638452
"(0, 0, 6)",1409.36424650062
"(0, 0, 7)",2249.371840356618
"(0, 1, 0)",1.1368683772161603e-13
"(0, 1, 1)",2143.6499647234627
"(0, 1, 2)",4620.354197316579
"(0, 1, 3)",4649.955994234044
"(0, 1, 4)",4523.553019649383
"(0, 1, 5)",4593.376048251483
"(0, 1, 6)",4492.775990252679
"(0, 1, 7)",1450.5449525164054
"(1, 0, 0)",1731.693664803648
"(1, 0, 1)",1645.8509738036696
"(1, 0, 2)",4104.691755715946
"(1, 0, 3)",4069.9377406108874
"(1, 0, 4)",3988.195841867486
"(1, 0, 5)",4151.347034219557
"(1, 0, 6)",4097.050856869271
"(1, 0, 7)",4115.595425469754
"(1, 1, 0)",511.05880847830895
"(1, 1, 1)",3372.869279760006
"(1, 1, 2)",4711.137715280205
"(1, 1, 3)",4713.311965650624
"(1, 1, 4)",4649.844860139733
"(1, 1, 5)",4625.624552897673
"(1, 1, 6)",4493.043779967534
"(1, 1, 7)",4479.865675957912
"(2, 0, 0)",1862.1843231797784
"(2, 0, 1)",2133.5752648956045
"(2, 0, 2)",4149.0972456739455
"(2, 0, 3)",4110.301954307625
"(2, 0, 4)",4132.654823506684
"(2, 0, 5)",4113.643279679782
"(2, 0, 6)",4158.475923914692
"(2, 0, 7)",4121.993670111137
"(2, 1, 0)",5381.943814905944
"(2, 1, 1)",4794.308597289493
"(2, 1, 2)",4361.84357912097
"(2, 1, 3)",4666.379929114962
"(2, 1, 4)",4678.346259737482
"(2, 1, 5)",4477.114255620725
"(2, 1, 6)",4191.732402501055
"(2, 1, 7)",3959.925836014261
"(3, 0, 0)",2529.4854025978743
"(3, 0, 1)",4351.684714725166
"(3, 0, 2)",3819.2916915385676
"(3, 0, 3)",4129.953733756811
"(3, 0, 4)",3809.3637333307497
"(3, 0, 5)",3736.2429939793756
"(3, 0, 6)",3651.5716032753744
"(3, 0, 7)",3484.84617358024
"(3, 1, 0)",6532.355537203588
"(3, 1, 1)",4153.072689736389
"(3, 1, 2)",4574.713585888842
"(3, 1, 3)",4596.794747075257
"(3, 1, 4)",4043.2985007290836
"(3, 1, 5)",4320.950964508568
"(3, 1, 6)",4261.167805379679
"(3, 1, 7)",3805.5958101823353
"(4, 0, 0)",3256.689318530426
"(4, 0, 1)",3734.5129166509696
"(4, 0, 2)",4216.704514055766
"(4, 0, 3)",4110.976153616837
"(4, 0, 4)",3618.1893782027737
"(4, 0, 5)",3825.0991125260916
"(4, 0, 6)",3736.6710437403494
"(4, 0, 7)",3524.5120138517927
"(4, 1, 0)",5827.931704704055
"(4, 1, 1)",3449.885459715444
"(4, 1, 2)",4258.650775511507
"(4, 1, 3)",4293.715224229052
"(4, 1, 4)",3893.47980580107
"(4, 1, 5)",3707.779778750505
"(4, 1, 6)",2489.62302235461
"(4, 1, 7)",2522.7015070417974
"(5, 0, 0)",3496.9524967133448
"(5, 0, 1)",3009.824214734865
"(5, 0, 2)",3853.6150201581604
"(5, 0, 3)",4213.888574377999
"(5, 0, 4)",3459.840937348103
"(5, 0, 5)",3315.484632812677
"(5, 0, 6)",1922.6339784150916
"(5, 0, 7)",2035.9078039345545
"(5, 1, 0)",2780.4309495237176
"(5, 1, 1)",3193.476997610118
"(5, 1, 2)",4431.39983265769
"(5, 1, 3)",4202.204415538354
"(5, 1, 4)",3965.62444217767
"(5, 1, 5)",3807.340538181539
"(5, 1, 6)",2440.664041607133
"(5, 1, 7)",3830.4304218005536
"(6, 0, 0)",1773.1877377559413
"(6, 0, 1)",2737.5305361322708
"(6, 0, 2)",4166.429524037941
"(6, 0, 3)",4002.631417667765
"(6, 0, 4)",3914.4334432835826
"(6, 0, 5)",3297.936158942326
"(6, 0, 6)",2040.2184843965706
"(6, 0, 7)",1734.8153117143665
"(6, 1, 0)",4096.10621281588
"(6, 1, 1)",3595.8468637181495
"(6, 1, 2)",3426.198415101834
"(6, 1, 3)",4453.819071972656
"(6, 1, 4)",3931.2335252724492
"(6, 1, 5)",4089.0426976479903
"(6, 1, 6)",2639.8862232598776
"(6, 1, 7)",2765.198873811904
"(7, 0, 0)",2956.209875441273
"(7, 0, 1)",3131.7652214653854
"(7, 0, 2)",2968.4776910096703
"(7, 0, 3)",4199.461019566596
"(7, 0, 4)",3192.151206668897
"(7, 0, 5)",3653.0910688787503
"(7, 0, 6)",2041.7729852175062
"(7, 0, 7)",1989.6639874745124
"(7, 1, 0)",4117.214472868604
"(7, 1, 1)",3266.678543932314
"(7, 1, 2)",3358.2688113585978
"(7, 1, 3)",4319.409947123557
"(7, 1, 4)",4334.089827259547
"(7, 1, 5)",4167.927234524553
"(7, 1, 6)",2631.503070392944
"(7, 1, 7)",3096.2943154182376
